Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,Record_ID
16396,25-06-2021,8:00 AM,Jammu and Kashmir,-,-,302655,4284,313476,689dba5a
16397,25-06-2021,8:00 AM,Jharkhand,-,-,338698,5106,345028,12db34d0
16398,25-06-2021,8:00 AM,Karnataka,-,-,2678473,34425,2823444,f12a60ae
16399,25-06-2021,8:00 AM,Kerala,-,-,2741436,12581,2854325,260bd6cf
16400,25-06-2021,8:00 AM,Ladakh,-,-,19387,202,19903,a66daee7
16401,25-06-2021,8:00 AM,Lakshadweep,-,-,9232,47,9601,e5aa39cd
16402,25-06-2021,8:00 AM,Madhya Pradesh,-,-,779432,8849,789561,f3243ca7
16403,25-06-2021,8:00 AM,Maharashtra,-,-,5762661,119859,6007431,58f144c7
16404,25-06-2021,8:00 AM,Manipur,-,-,55912,1085,66171,0fb019ac
16405,25-06-2021,8:00 AM,Meghalaya,-,-,41647,807,46878,1674252e
16406,25-06-2021,8:00 AM,Mizoram,-,-,14316,88,18859,7aae74aa
16407,25-06-2021,8:00 AM,Nagaland,-,-,22641,479,24629,e295bd99
16408,25-06-2021,8:00 AM,Odisha,-,-,856498,3761,890596,97e8194d
16409,25-06-2021,8:00 AM,Puducherry,-,-,111114,1734,115925,1ba7eac1
16410,25-06-2021,8:00 AM,Punjab,-,-,572723,15944,593941,542cf2f8
16411,25-06-2021,8:00 AM,Rajasthan,-,-,940771,8905,951695,e095f43a
16412,25-06-2021,8:00 AM,Sikkim,-,-,17101,298,19681,ea94326f
16413,25-06-2021,8:00 AM,Tamil Nadu,-,-,2367831,31901,2449577,8e016735
16414,25-06-2021,8:00 AM,Telangana,-,-,598139,3607,617776,e400a0f8
16415,25-06-2021,8:00 AM,Tripura,-,-,59378,662,63868,772c1ca4
16416,25-06-2021,8:00 AM,Uttarakhand,-,-,329432,7074,339245,6fe31513
16417,25-06-2021,8:00 AM,Uttar Pradesh,-,-,1679096,22366,1705014,c530579d
16418,25-06-2021,8:00 AM,West Bengal,-,-,1449462,17516,1489286,c1ee38be
16419,26-06-2021,8:00 AM,Andaman and Nicobar Islands,-,-,7245,127,7441,7354e6a3
16420,26-06-2021,8:00 AM,Andhra Pradesh,-,-,1811157,12528,1871475,7776347e
16421,26-06-2021,8:00 AM,Arunachal Pradesh,-,-,31792,165,34480,af35bee7
16422,26-06-2021,8:00 AM,Assam,-,-,462307,4370,496481,2e6b7ff2
16423,26-06-2021,8:00 AM,Bihar,-,-,708951,9576,720924,737302ac
16424,26-06-2021,8:00 AM,Chandigarh,-,-,60533,807,61581,830ec1ef
16425,26-06-2021,8:00 AM,Chhattisgarh,-,-,972372,13423,992684,9cc46583
16426,26-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10474,4,10530,f6a369d9
16427,26-06-2021,8:00 AM,Delhi,-,-,1406958,24952,1433590,1ee7cf8b
16428,26-06-2021,8:00 AM,Goa,-,-,159954,3027,165648,7097b3f3
16429,26-06-2021,8:00 AM,Gujarat,-,-,808849,10045,823010,82aa9e0c
16430,26-06-2021,8:00 AM,Haryana,-,-,756864,9351,768142,1d368356
16431,26-06-2021,8:00 AM,Himachal Pradesh,-,-,195942,3465,201363,1e18c172
16432,26-06-2021,8:00 AM,Jammu and Kashmir,-,-,303526,4291,313974,466e9b85
16433,26-06-2021,8:00 AM,Jharkhand,-,-,338870,5107,345161,da622b99
16434,26-06-2021,8:00 AM,Karnataka,-,-,2684997,34539,2826754,248d0cb5
16435,26-06-2021,8:00 AM,Kerala,-,-,2752492,12699,2865871,32051414
16436,26-06-2021,8:00 AM,Ladakh,-,-,19425,202,19920,46f42f0b
16437,26-06-2021,8:00 AM,Lakshadweep,-,-,9271,48,9632,6e11c910
16438,26-06-2021,8:00 AM,Madhya Pradesh,-,-,779630,8871,789611,cad6fb22
16439,26-06-2021,8:00 AM,Maharashtra,-,-,5772799,120370,6017035,447c75ba
16440,26-06-2021,8:00 AM,Manipur,-,-,59995,1093,66756,92cf80d6
16441,26-06-2021,8:00 AM,Meghalaya,-,-,42001,814,47480,108ae620
16442,26-06-2021,8:00 AM,Mizoram,-,-,14554,89,19091,0da0c08e
16443,26-06-2021,8:00 AM,Nagaland,-,-,22770,481,24759,6229af31
16444,26-06-2021,8:00 AM,Odisha,-,-,860142,3801,893508,b2aad567
16445,26-06-2021,8:00 AM,Puducherry,-,-,111477,1739,116186,5307157b
16446,26-06-2021,8:00 AM,Punjab,-,-,573491,15956,594279,2d9c22c9
16447,26-06-2021,8:00 AM,Rajasthan,-,-,941048,8905,951826,96f4730f
16448,26-06-2021,8:00 AM,Sikkim,-,-,17257,299,19811,c9c7d352
16449,26-06-2021,8:00 AM,Tamil Nadu,-,-,2375963,32051,2455332,ef4a19de
16450,26-06-2021,8:00 AM,Telangana,-,-,599695,3618,618837,ae68cd98
16451,26-06-2021,8:00 AM,Tripura,-,-,59768,665,64159,8067d51c
16452,26-06-2021,8:00 AM,Uttarakhand,-,-,329663,7083,339373,6287dafc
16453,26-06-2021,8:00 AM,Uttar Pradesh,-,-,1679416,22381,1705220,e502354e
16454,26-06-2021,8:00 AM,West Bengal,-,-,1451437,17551,1491219,c631edb2
16455,27-06-2021,8:00 AM,Andaman and Nicobar Islands,-,-,7265,127,7446,fed6ec0d
16456,27-06-2021,8:00 AM,Andhra Pradesh,-,-,1816930,12566,1875622,4edd1d0d
16457,27-06-2021,8:00 AM,Arunachal Pradesh,-,-,32054,167,34767,afcec74f
16458,27-06-2021,8:00 AM,Assam,-,-,465806,4403,499121,31cdfb75
16459,27-06-2021,8:00 AM,Bihar,-,-,709286,9578,721114,6ea35ce6
16460,27-06-2021,8:00 AM,Chandigarh,-,-,60577,807,61604,e43d50d1
16461,27-06-2021,8:00 AM,Chhattisgarh,-,-,972898,13427,993045,0299ffe3
16462,27-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10485,4,10534,2130381c
16463,27-06-2021,8:00 AM,Delhi,-,-,1407116,24961,1433675,9f1b6cec
16464,27-06-2021,8:00 AM,Goa,-,-,160247,3032,165883,588bd8e9
16465,27-06-2021,8:00 AM,Gujarat,-,-,809201,10048,823132,9821018c
16466,27-06-2021,8:00 AM,Haryana,-,-,757091,9368,768263,690f3ce1
16467,27-06-2021,8:00 AM,Himachal Pradesh,-,-,196191,3471,201547,09ed1b8f
16468,27-06-2021,8:00 AM,Jammu and Kashmir,-,-,304390,4296,314316,f233fd06
16469,27-06-2021,8:00 AM,Jharkhand,-,-,339036,5110,345259,d57d05bf
16470,27-06-2021,8:00 AM,Karnataka,-,-,2691123,34654,2831026,d12d5981
16471,27-06-2021,8:00 AM,Kerala,-,-,2763616,12817,2877989,907b9dfa
16472,27-06-2021,8:00 AM,Ladakh,-,-,19458,202,19941,feaf05f6
16473,27-06-2021,8:00 AM,Lakshadweep,-,-,9313,48,9659,37991251
16474,27-06-2021,8:00 AM,Madhya Pradesh,-,-,779834,8896,789657,e09d0749
16475,27-06-2021,8:00 AM,Maharashtra,-,-,5781551,120881,6026847,a342eb34
16476,27-06-2021,8:00 AM,Manipur,-,-,60529,1108,67317,7dad8930
16477,27-06-2021,8:00 AM,Meghalaya,-,-,42500,817,47985,cd617c0b
16478,27-06-2021,8:00 AM,Mizoram,-,-,14863,91,19324,125a94a8
16479,27-06-2021,8:00 AM,Nagaland,-,-,22876,487,24850,01ba6751
16480,27-06-2021,8:00 AM,Odisha,-,-,863824,3848,897062,5229c66e
16481,27-06-2021,8:00 AM,Puducherry,-,-,111898,1741,116414,9.96E+05
16482,27-06-2021,8:00 AM,Punjab,-,-,574231,15979,594586,85bdc672
16483,27-06-2021,8:00 AM,Rajasthan,-,-,941218,8910,951967,67418b78
16484,27-06-2021,8:00 AM,Sikkim,-,-,17470,301,19941,dda75291
16485,27-06-2021,8:00 AM,Tamil Nadu,-,-,2383624,32199,2460747,153a07c6
16486,27-06-2021,8:00 AM,Telangana,-,-,601184,3627,619865,6d1bb7c9
16487,27-06-2021,8:00 AM,Tripura,-,-,60228,668,64644,a8b092af
16488,27-06-2021,8:00 AM,Uttarakhand,-,-,329941,7086,339537,23b20ff4
16489,27-06-2021,8:00 AM,Uttar Pradesh,-,-,1679744,22443,1705384,b6b2c51d
16490,27-06-2021,8:00 AM,West Bengal,-,-,1453431,17583,1493113,22b1eb38
16491,28-06-2021,8:00 AM,Andaman and Nicobar Islands,-,-,7266,127,7455,2672a92a
16492,28-06-2021,8:00 AM,Andhra Pradesh,-,-,1822500,12599,1879872,946f2367
16493,28-06-2021,8:00 AM,Arunachal Pradesh,-,-,32270,167,34932,efa5d895
16494,28-06-2021,8:00 AM,Assam,-,-,469067,4440,500644,3190c926
16495,28-06-2021,8:00 AM,Bihar,-,-,709578,9579,721299,959b278f
16496,28-06-2021,8:00 AM,Chandigarh,-,-,60614,807,61624,d7574317
16497,28-06-2021,8:00 AM,Chhattisgarh,-,-,973262,13431,993289,8f74f98d
16498,28-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10490,4,10539,e25ab419
16499,28-06-2021,8:00 AM,Delhi,-,-,1407401,24965,1433934,3b2ea5db
16500,28-06-2021,8:00 AM,Goa,-,-,160548,3039,166098,29e15785
16501,28-06-2021,8:00 AM,Gujarat,-,-,809506,10051,823244,6b0e5316
16502,28-06-2021,8:00 AM,Haryana,-,-,757308,9385,768378,daf25a9a
16503,28-06-2021,8:00 AM,Himachal Pradesh,-,-,196438,3473,201665,f16bb8c5
16504,28-06-2021,8:00 AM,Jammu and Kashmir,-,-,305135,4304,314731,aabf248f
16505,28-06-2021,8:00 AM,Jharkhand,-,-,339199,5111,345340,0b43b645
16506,28-06-2021,8:00 AM,Karnataka,-,-,2698822,34743,2834630,a09f0a42
16507,28-06-2021,8:00 AM,Kerala,-,-,2775967,12879,2888894,f5eb7a1e
16508,28-06-2021,8:00 AM,Ladakh,-,-,19481,202,19964,59dcebdc
16509,28-06-2021,8:00 AM,Lakshadweep,-,-,9337,48,9681,729cb3af
16510,28-06-2021,8:00 AM,Madhya Pradesh,-,-,779963,8917,789696,6c2f7ae4
16511,28-06-2021,8:00 AM,Maharashtra,-,-,5790113,121286,6036821,1b3cb0cf
16512,28-06-2021,8:00 AM,Manipur,-,-,61038,1124,67986,49743125
16513,28-06-2021,8:00 AM,Meghalaya,-,-,43070,819,48447,364dfbaf
16514,28-06-2021,8:00 AM,Mizoram,-,-,15040,91,19455,5fbf821b
16515,28-06-2021,8:00 AM,Nagaland,-,-,22951,487,24961,00da0b03
16516,28-06-2021,8:00 AM,Odisha,-,-,867402,3887,900470,5038962d
16517,28-06-2021,8:00 AM,Puducherry,-,-,112229,1744,116645,fc66e9aa
16518,28-06-2021,8:00 AM,Punjab,-,-,574872,15991,594883,8901f64a
16519,28-06-2021,8:00 AM,Rajasthan,-,-,941482,8914,952129,633d5b66
16520,28-06-2021,8:00 AM,Sikkim,-,-,17673,301,20111,0084bb28
16521,28-06-2021,8:00 AM,Tamil Nadu,-,-,2390783,32290,2465874,70f09d2b
16522,28-06-2021,8:00 AM,Telangana,-,-,602676,3635,620613,e63d7356
16523,28-06-2021,8:00 AM,Tripura,-,-,60694,672,64863,dcac1c1c
16524,28-06-2021,8:00 AM,Uttarakhand,-,-,330066,7088,339619,80cf5f3a
16525,28-06-2021,8:00 AM,Uttar Pradesh,-,-,1679913,22518,1705596,201bca1e
16526,28-06-2021,8:00 AM,West Bengal,-,-,1455453,17612,1494949,d3cf7d5f
16527,29-06-2021,8:00 AM,Andaman and Nicobar Islands,-,-,7286,128,7462,42bef5bf
16528,29-06-2021,8:00 AM,Andhra Pradesh,-,-,1827214,12630,1882096,dc04ae75
16529,29-06-2021,8:00 AM,Arunachal Pradesh,-,-,32483,167,35227,40e4e154
16530,29-06-2021,8:00 AM,Assam,-,-,472461,4482,503333,9415a825
16531,29-06-2021,8:00 AM,Bihar,-,-,709908,9583,721464,b1a2af52
16532,29-06-2021,8:00 AM,Chandigarh,-,-,60644,807,61632,b8e4b476
16533,29-06-2021,8:00 AM,Chhattisgarh,-,-,974049,13437,993694,8dfb10cc
16534,29-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10501,4,10547,d6d53f0e
16535,29-06-2021,8:00 AM,Delhi,-,-,1407473,24967,1433993,b7049134
16536,29-06-2021,8:00 AM,Goa,-,-,160874,3046,166236,4a40a7fe
16537,29-06-2021,8:00 AM,Gujarat,-,-,809821,10054,823340,a2cfa8af
16538,29-06-2021,8:00 AM,Haryana,-,-,757480,9401,768474,bdb86e6f
16539,29-06-2021,8:00 AM,Himachal Pradesh,-,-,196646,3476,201813,9d5234c5
16540,29-06-2021,8:00 AM,Jammu and Kashmir,-,-,305684,4310,314990,a20d4780
16541,29-06-2021,8:00 AM,Jharkhand,-,-,339314,5111,345430,7100d031
16542,29-06-2021,8:00 AM,Karnataka,-,-,2704755,34836,2837206,d6fce0b1
16543,29-06-2021,8:00 AM,Kerala,-,-,2787496,12989,2896957,957bb3c9
16544,29-06-2021,8:00 AM,Ladakh,-,-,19512,202,20022,bd4c2f48
16545,29-06-2021,8:00 AM,Lakshadweep,-,-,9372,48,9715,43e3a01d
16546,29-06-2021,8:00 AM,Madhya Pradesh,-,-,780101,8936,789733,b8c5c710
16547,29-06-2021,8:00 AM,Maharashtra,-,-,5800925,121573,6043548,017d892a
16548,29-06-2021,8:00 AM,Manipur,-,-,61646,1130,68418,b2e9239a
16549,29-06-2021,8:00 AM,Meghalaya,-,-,43578,827,48783,6fa2c98c
16550,29-06-2021,8:00 AM,Mizoram,-,-,15295,92,19819,28c4a574
16551,29-06-2021,8:00 AM,Nagaland,-,-,23127,493,25017,7573e50c
16552,29-06-2021,8:00 AM,Odisha,-,-,870787,3930,903789,72b0b7b6
16553,29-06-2021,8:00 AM,Puducherry,-,-,112565,1745,116789,41f82abc
16554,29-06-2021,8:00 AM,Punjab,-,-,575486,16011,595136,0648de0e
16555,29-06-2021,8:00 AM,Rajasthan,-,-,941692,8916,952201,9a28e462
16556,29-06-2021,8:00 AM,Sikkim,-,-,17851,304,20182,5738996c
16557,29-06-2021,8:00 AM,Tamil Nadu,-,-,2397336,32388,2470678,fe703772
16558,29-06-2021,8:00 AM,Telangana,-,-,604093,3644,621606,158816eb
16559,29-06-2021,8:00 AM,Tripura,-,-,61133,675,65339,206e25b7
16560,29-06-2021,8:00 AM,Uttarakhand,-,-,330353,7092,339739,c8f47cb0
16561,29-06-2021,8:00 AM,Uttar Pradesh,-,-,1680174,22559,1705779,f92918d8
16562,29-06-2021,8:00 AM,West Bengal,-,-,1457486,17644,1496710,bcdf6b6b
16563,30-06-2021,8:00 AM,Andaman and Nicobar Islands,-,-,7296,128,7466,e077ab3e
16564,30-06-2021,8:00 AM,Andhra Pradesh,-,-,1832971,12671,1885716,1fda8c7e
16565,30-06-2021,8:00 AM,Arunachal Pradesh,-,-,32716,168,35571,a7715d7b
16566,30-06-2021,8:00 AM,Assam,-,-,474457,4509,506005,7f077c94
16567,30-06-2021,8:00 AM,Bihar,-,-,710238,9584,721654,bb63c7e1
16568,30-06-2021,8:00 AM,Chandigarh,-,-,60685,808,61656,15b3f136
16569,30-06-2021,8:00 AM,Chhattisgarh,-,-,974725,13438,994077,78b24ef0
16570,30-06-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10507,4,10555,196d0dfd
16571,30-06-2021,8:00 AM,Delhi,-,-,1407592,24971,1434094,19b1516d
16572,30-06-2021,8:00 AM,Goa,-,-,161160,3048,166449,85e8c07d
16573,30-06-2021,8:00 AM,Gujarat,-,-,810147,10056,823433,aac8d3ab
16574,30-06-2021,8:00 AM,Haryana,-,-,757640,9417,768552,71dc5000
16575,30-06-2021,8:00 AM,Himachal Pradesh,-,-,196849,3477,201980,9875ee03
16576,30-06-2021,8:00 AM,Jammu and Kashmir,-,-,306177,4316,315298,f8ce9272
16577,30-06-2021,8:00 AM,Jharkhand,-,-,339463,5113,345525,0d73486c
16578,30-06-2021,8:00 AM,Karnataka,-,-,2719479,34929,2840428,05e3d722
16579,30-06-2021,8:00 AM,Kerala,-,-,2797779,13093,2910507,984eae4b
16580,30-06-2021,8:00 AM,Ladakh,-,-,19565,202,20038,6515b31b
16581,30-06-2021,8:00 AM,Lakshadweep,-,-,9388,48,9742,84bc9835
16582,30-06-2021,8:00 AM,Madhya Pradesh,-,-,780187,8954,789771,e84ee27a
16583,30-06-2021,8:00 AM,Maharashtra,-,-,5809548,121804,6051633,8.48E+63
16584,30-06-2021,8:00 AM,Manipur,-,-,62134,1141,69198,2aa00ee3
16585,30-06-2021,8:00 AM,Meghalaya,-,-,44067,831,49161,da253c0e
16586,30-06-2021,8:00 AM,Mizoram,-,-,15512,92,20075,646cf5a7
16587,30-06-2021,8:00 AM,Nagaland,-,-,23237,493,25111,af6191f5
16588,30-06-2021,8:00 AM,Odisha,-,-,874307,3970,906429,f7e679fd
16589,30-06-2021,8:00 AM,Puducherry,-,-,112892,1748,116985,2c6f21ef
16590,30-06-2021,8:00 AM,Punjab,-,-,575971,16033,595351,f6ad17d8
16591,30-06-2021,8:00 AM,Rajasthan,-,-,941839,8918,952322,562d9121
16592,30-06-2021,8:00 AM,Sikkim,-,-,17954,305,20324,29898dfa
16593,30-06-2021,8:00 AM,Tamil Nadu,-,-,2403349,32506,2475190,64f3dd6c
16594,30-06-2021,8:00 AM,Telangana,-,-,605455,3651,622593,e43d2d6d
16595,30-06-2021,8:00 AM,Tripura,-,-,61513,677,65770,ab6f016a
16596,30-06-2021,8:00 AM,Uttarakhand,-,-,330593,7095,339933,651b4da5
16597,30-06-2021,8:00 AM,Uttar Pradesh,-,-,1680428,22577,1705951,71b794ca
16598,30-06-2021,8:00 AM,West Bengal,-,-,1459510,17679,1498305,87a787be
16599,01-07-2021,8:00 AM,Andaman and Nicobar Islands,-,-,7308,128,7467,42ddb527
16600,01-07-2021,8:00 AM,Andhra Pradesh,-,-,1838469,12706,1889513,801e169b
16601,01-07-2021,8:00 AM,Arunachal Pradesh,-,-,32923,172,35857,9340831
16602,01-07-2021,8:00 AM,Assam,-,-,477510,4539,508484,48389034
16603,01-07-2021,8:00 AM,Bihar,-,-,710569,9588,721914,2f705123
16604,01-07-2021,8:00 AM,Chandigarh,-,-,60708,808,61670,b18edfa6
16605,01-07-2021,8:00 AM,Chhattisgarh,-,-,975077,13439,994480,96273785
16606,01-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10511,4,10560,1698376e
16607,01-07-2021,8:00 AM,Delhi,-,-,1407832,24977,1434188,c47d16b6
16608,01-07-2021,8:00 AM,Goa,-,-,161361,3054,166689,cd294590
16609,01-07-2021,8:00 AM,Gujarat,-,-,810451,10059,823523,f4f30bbf
16610,01-07-2021,8:00 AM,Haryana,-,-,757771,9431,768639,80a0bee8
16611,01-07-2021,8:00 AM,Himachal Pradesh,-,-,197019,3479,202123,3b267935
16612,01-07-2021,8:00 AM,Jammu and Kashmir,-,-,306739,4323,315662,548ffd76
16613,01-07-2021,8:00 AM,Jharkhand,-,-,339583,5113,345610,f5a58716
16614,01-07-2021,8:00 AM,Karnataka,-,-,2732242,35040,2843810,7e06d814
16615,01-07-2021,8:00 AM,Kerala,-,-,2809587,13235,2924165,58c087f0
16616,01-07-2021,8:00 AM,Ladakh,-,-,19592,202,20073,45b844e3
16617,01-07-2021,8:00 AM,Lakshadweep,-,-,9411,48,9770,d95b03d7
16618,01-07-2021,8:00 AM,Madhya Pradesh,-,-,780265,8969,789804,2f050cbb
16619,01-07-2021,8:00 AM,Maharashtra,-,-,5819901,121945,6061404,9400be88
16620,01-07-2021,8:00 AM,Manipur,-,-,62628,1150,69790,b0ff7963
16621,01-07-2021,8:00 AM,Meghalaya,-,-,44459,838,49513,bcc2498c
16622,01-07-2021,8:00 AM,Mizoram,-,-,16188,93,20492,f3db3e59
16623,01-07-2021,8:00 AM,Nagaland,-,-,23403,495,25239,20c17007
16624,01-07-2021,8:00 AM,Odisha,-,-,877540,4018,909800,0292b6d6
16625,01-07-2021,8:00 AM,Puducherry,-,-,113146,1749,117249,fd6fb938
16626,01-07-2021,8:00 AM,Punjab,-,-,576423,16052,595609,c7f73569
16627,01-07-2021,8:00 AM,Rajasthan,-,-,942030,8921,952422,d3a794c8
16628,01-07-2021,8:00 AM,Sikkim,-,-,18214,307,20544,48ae1ca4
16629,01-07-2021,8:00 AM,Tamil Nadu,-,-,2408886,32619,2479696,25d95285
16630,01-07-2021,8:00 AM,Telangana,-,-,606461,3661,623510,207fbc53
16631,01-07-2021,8:00 AM,Tripura,-,-,61663,682,66220,5ed35d16
16632,01-07-2021,8:00 AM,Uttarakhand,-,-,330838,7316,340255,97e29803
16633,01-07-2021,8:00 AM,Uttar Pradesh,-,-,1680720,22591,1706107,85da8732
16634,01-07-2021,8:00 AM,West Bengal,-,-,1461490,17708,1499783,b57a5af3
16635,02-07-2021,8:00 AM,Andaman and Nicobar Islands,-,-,7308,128,7469,08f2160c
16636,02-07-2021,8:00 AM,Andhra Pradesh,-,-,1842432,12744,1893354,fe99c99e
16637,02-07-2021,8:00 AM,Arunachal Pradesh,-,-,33209,176,36168,117d2493
16638,02-07-2021,8:00 AM,Assam,-,-,480839,4577,511153,5d863f3a
16639,02-07-2021,8:00 AM,Bihar,-,-,710793,9592,722101,f4ca0e39
16640,02-07-2021,8:00 AM,Chandigarh,-,-,60730,808,61687,72f2acf8
16641,02-07-2021,8:00 AM,Chhattisgarh,-,-,975658,13445,994890,5a1ebe8b
16642,02-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10514,4,10561,78c31393
16643,02-07-2021,8:00 AM,Delhi,-,-,1407943,24981,1434281,fa1238de
16644,02-07-2021,8:00 AM,Goa,-,-,161582,3060,166920,721feb73
16645,02-07-2021,8:00 AM,Gujarat,-,-,810751,10062,823607,8304b4d0
16646,02-07-2021,8:00 AM,Haryana,-,-,757898,9446,768724,956aefa2
16647,02-07-2021,8:00 AM,Himachal Pradesh,-,-,197171,3480,202290,8c3cfded
16648,02-07-2021,8:00 AM,Jammu and Kashmir,-,-,307312,4327,315960,38e1118a
16649,02-07-2021,8:00 AM,Jharkhand,-,-,339739,5113,345706,7138c14c
16650,02-07-2021,8:00 AM,Karnataka,-,-,2746544,35134,2847013,ef91f937
16651,02-07-2021,8:00 AM,Kerala,-,-,2821151,13359,2937033,341e48f2
16652,02-07-2021,8:00 AM,Ladakh,-,-,19626,202,20090,36ecf641
16653,02-07-2021,8:00 AM,Lakshadweep,-,-,9466,49,9808,da50f9c6
16654,02-07-2021,8:00 AM,Madhya Pradesh,-,-,780330,8981,789844,d74b86a1
16655,02-07-2021,8:00 AM,Maharashtra,-,-,5828535,122197,6070599,eef7c3fa
16656,02-07-2021,8:00 AM,Manipur,-,-,63206,1162,70298,792d6b46
16657,02-07-2021,8:00 AM,Meghalaya,-,-,44709,844,50090,f1f57462
16658,02-07-2021,8:00 AM,Mizoram,-,-,16545,93,20770,fe27504d
16659,02-07-2021,8:00 AM,Nagaland,-,-,23486,498,25305,87caa45b
16660,02-07-2021,8:00 AM,Odisha,-,-,880997,4063,912887,2db743c7
16661,02-07-2021,8:00 AM,Puducherry,-,-,113373,1751,117465,efbb6e39
16662,02-07-2021,8:00 AM,Punjab,-,-,576866,16072,595899,66530d96
16663,02-07-2021,8:00 AM,Rajasthan,-,-,942172,8923,952497,6fc393d4
16664,02-07-2021,8:00 AM,Sikkim,-,-,18251,308,20666,d083191e
16665,02-07-2021,8:00 AM,Tamil Nadu,-,-,2413930,32721,2484177,231881c3
16666,02-07-2021,8:00 AM,Telangana,-,-,607658,3669,624379,e068f7d2
16667,02-07-2021,8:00 AM,Tripura,-,-,62130,683,66629,00c0531a
16668,02-07-2021,8:00 AM,Uttarakhand,-,-,331089,7324,340379,39820819
16669,02-07-2021,8:00 AM,Uttar Pradesh,-,-,1680980,22601,1706268,87fbad02
16670,02-07-2021,8:00 AM,West Bengal,-,-,1463379,17735,1501284,5e69fe11
16671,03-07-2021,8:00 AM,Andaman and Nicobar Islands,-,-,7325,128,7475,e7333fdf
16672,03-07-2021,8:00 AM,Andhra Pradesh,-,-,1846716,12779,1896818,f85d1c58
16673,03-07-2021,8:00 AM,Arunachal Pradesh,-,-,33432,176,36572,e71dcbdb
16674,03-07-2021,8:00 AM,Assam,-,-,483741,4604,513606,9784109b
16675,03-07-2021,8:00 AM,Bihar,-,-,710995,9594,722282,b560082b
16676,03-07-2021,8:00 AM,Chandigarh,-,-,60745,808,61700,cc350b5c
16677,03-07-2021,8:00 AM,Chhattisgarh,-,-,976125,13450,995195,cfc29d02
16678,03-07-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,10518,4,10565,71965771
16679,03-07-2021,8:00 AM,Delhi,-,-,1408350,24983,1434374,06bd8319
16680,03-07-2021,8:00 AM,Goa,-,-,161867,3062,167103,9a623de1
16681,03-07-2021,8:00 AM,Gujarat,-,-,810979,10064,823687,888ba9ed
16682,03-07-2021,8:00 AM,Haryana,-,-,758046,9461,768800,4e509d27
16683,03-07-2021,8:00 AM,Himachal Pradesh,-,-,197380,3481,202440,fd88e45e
16684,03-07-2021,8:00 AM,Jammu and Kashmir,-,-,307749,4333,316291,52a651e8
16685,03-07-2021,8:00 AM,Jharkhand,-,-,339850,5113,345794,f87df7ad
16686,03-07-2021,8:00 AM,Karnataka,-,-,2760881,35222,2849997,66db6039
16687,03-07-2021,8:00 AM,Kerala,-,-,2831394,13505,2949128,5649dd6c
16688,03-07-2021,8:00 AM,Ladakh,-,-,19658,202,20101,3c07f783
16689,03-07-2021,8:00 AM,Lakshadweep,-,-,9514,49,9843,5d66e5e6
16690,03-07-2021,8:00 AM,Madhya Pradesh,-,-,780384,8989,789887,69dfc6da
16691,03-07-2021,8:00 AM,Maharashtra,-,-,5836920,122353,6079352,8f55cf22
16692,03-07-2021,8:00 AM,Manipur,-,-,63809,1175,70954,a8f4f4a4
16693,03-07-2021,8:00 AM,Meghalaya,-,-,45074,849,50575,fb1c651b
16694,03-07-2021,8:00 AM,Mizoram,-,-,16899,94,21003,df63520a
16695,03-07-2021,8:00 AM,Nagaland,-,-,23604,498,25382,ae85d76b
16696,03-07-2021,8:00 AM,Odisha,-,-,884262,4109,916109,0fd16d37
16697,03-07-2021,8:00 AM,Puducherry,-,-,113649,1759,117640,bab62542
16698,03-07-2021,8:00 AM,Punjab,-,-,577256,16086,596094,ba28dd33
16699,03-07-2021,8:00 AM,Rajasthan,-,-,942331,8930,952573,93d1b47c
16700,03-07-2021,8:00 AM,Sikkim,-,-,18407,308,20777,c4051e07
16701,03-07-2021,8:00 AM,Tamil Nadu,-,-,2418882,32818,2488407,67b052d4
16702,03-07-2021,8:00 AM,Telangana,-,-,608833,3678,625237,4a75b651
16703,03-07-2021,8:00 AM,Tripura,-,-,62480,685,67023,611526d8
16704,03-07-2021,8:00 AM,Uttarakhand,-,-,331297,7327,340488,96d70436
16705,03-07-2021,8:00 AM,Uttar Pradesh,-,-,1681208,22616,1706384,31b68634
16706,03-07-2021,8:00 AM,West Bengal,-,-,1465219,17758,1502706,1307a62b
16707,04-07-2021,8:00 AM,Andaman and Nicobar Islands,-,-,7330,128,7478,8d4249ed
16708,04-07-2021,8:00 AM,Andhra Pradesh,-,-,1851062,12815,1899748,ce06330e
16709,04-07-2021,8:00 AM,Arunachal Pradesh,-,-,33704,176,36937,ef974a19
16710,04-07-2021,8:00 AM,Assam,-,-,486265,4632,515981,a586ccce
16711,04-07-2021,8:00 AM,Bihar,-,-,711279,9599,722418,d24f8e13
